x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5927599668502808,0.8277308940887451,-4.0042596083367243e-07,0.6177931427955627,0.6794484853744507,-0.006516070105135441,0.6789291501045227,0.5478179454803467,-0.015485916286706924,0.7454941272735596,0.45352739095687866,-0.024267451837658882,0.7778692245483398,0.3703833818435669,-0.027699917554855347,0.7427103519439697,0.5399166345596313,-0.025940874591469765,0.8571231961250305,0.564638078212738,-0.04652678966522217,0.8397077322006226,0.6068840622901917,-0.05276964604854584,0.7987611293792725,0.6162025332450867,-0.054609183222055435,0.7723345756530762,0.6224225163459778,-0.035506535321474075,0.8807249069213867,0.6439439058303833,-0.04295165464282036,0.8549769520759583,0.6773161292076111,-0.03748830035328865,0.809386134147644,0.6823828816413879,-0.03607647120952606,0.7927768230438232,0.714018702507019,-0.045730456709861755,0.8796015977859497,0.7374749183654785,-0.049211639910936356,0.8485065698623657,0.7574333548545837,-0.032195083796978,0.8036555647850037,0.7573079466819763,-0.024294553324580193,0.8026885390281677,0.8071110844612122,-0.0568670891225338,0.8522566556930542,0.8233255743980408,-0.05646686628460884,0.8191376328468323,0.8333017826080322,-0.041041143238544464,0.7823859453201294,0.8281859159469604,-0.03057190030813217,HELLO
0.5968024134635925,0.8299275040626526,-3.6953986182197696e-07,0.6218158006668091,0.682130753993988,-0.004510577768087387,0.6811318397521973,0.55135178565979,-0.012831047177314758,0.7443703413009644,0.4565013647079468,-0.02167309634387493,0.7781074047088623,0.37621793150901794,-0.025413181632757187,0.7452089190483093,0.5396308898925781,-0.024004558101296425,0.8583036065101624,0.5622115731239319,-0.043439798057079315,0.8435893654823303,0.6050087213516235,-0.04941129684448242,0.8032501339912415,0.6167453527450562,-0.05076320469379425,0.7748531103134155,0.6228179931640625,-0.034266017377376556,0.8838332295417786,0.6414607167243958,-0.041223928332328796,0.8595972061157227,0.6749560832977295,-0.03625839948654175,0.8131800293922424,0.6813786625862122,-0.03473787382245064,0.7954598665237427,0.715920090675354,-0.044831376522779465,0.8830357193946838,0.7348458766937256,-0.04695343226194382,0.8530963063240051,0.7555766105651855,-0.029923172667622566,0.8075954914093018,0.7580842971801758,-0.021864162757992744,0.8055250644683838,0.8102350234985352,-0.05622398108243942,0.8562161326408386,0.8229393362998962,-0.054504554718732834,0.8246932029724121,0.8339603543281555,-0.03842804953455925,0.7878172397613525,0.8323109149932861,-0.027367759495973587,HELLO
0.5958306789398193,0.8305712938308716,-3.902146090695169e-07,0.6208242774009705,0.6831649541854858,-0.006527361460030079,0.6802208423614502,0.5511324405670166,-0.01577640324831009,0.7441298365592957,0.45726674795150757,-0.025082631036639214,0.7787904739379883,0.3761921525001526,-0.02919420786201954,0.7445967197418213,0.5399606823921204,-0.02591758221387863,0.8566915988922119,0.5610699653625488,-0.046538207679986954,0.8403171300888062,0.6032648086547852,-0.05339469015598297,0.7988830804824829,0.6152726411819458,-0.05520148575305939,0.7742612957954407,0.6241450905799866,-0.03573203086853027,0.881729006767273,0.6413165330886841,-0.04330619424581528,0.8573254346847534,0.6751534938812256,-0.03878607973456383,0.8115698099136353,0.6826263666152954,-0.03782040998339653,0.7947568893432617,0.7180153131484985,-0.046083949506282806,0.8824543356895447,0.7344340085983276,-0.049342457205057144,0.8522619009017944,0.7559936046600342,-0.03193670138716698,0.8068979978561401,0.7599039077758789,-0.023582540452480316,0.8045842051506042,0.8125566244125366,-0.05738957226276398,0.8578826189041138,0.8208697438240051,-0.05688658729195595,0.8260855674743652,0.8329931497573853,-0.040231332182884216,0.7888170480728149,0.833276093006134,-0.028665149584412575,HELLO
0.5957585573196411,0.8299685716629028,-3.4636863688319863e-07,0.6223189830780029,0.6832612752914429,-0.004200775176286697,0.6830362677574158,0.5517062544822693,-0.012730700895190239,0.7466801404953003,0.4558674693107605,-0.021531186997890472,0.7803736329078674,0.37371331453323364,-0.025421561673283577,0.7407886385917664,0.5388084650039673,-0.026624508202075958,0.8562924861907959,0.5586530566215515,-0.04634683579206467,0.8462799787521362,0.60398268699646,-0.05175158381462097,0.8079513907432556,0.6171867251396179,-0.05237714573740959,0.7709251046180725,0.6204214096069336,-0.03684062883257866,0.883743166923523,0.6392762064933777,-0.043532948940992355,0.8620108962059021,0.6755849123001099,-0.03795454278588295,0.8156209588050842,0.6826460361480713,-0.03599546104669571,0.7925198078155518,0.7137963175773621,-0.04701842740178108,0.8840335607528687,0.7327448129653931,-0.048698149621486664,0.8550209999084473,0.7554919719696045,-0.031365979462862015,0.8089607357978821,0.758385956287384,-0.02325243130326271,0.8036403656005859,0.8094241619110107,-0.05786485597491264,0.8564246892929077,0.8221062421798706,-0.055813971906900406,0.8248777985572815,0.8334894776344299,-0.03957928344607353,0.7868909239768982,0.8312574625015259,-0.028473597019910812,HELLO
0.594733715057373,0.8285136222839355,-3.6775952594325645e-07,0.6206070780754089,0.6834940910339355,-0.005095808766782284,0.681562602519989,0.5519298315048218,-0.01412566564977169,0.7459801435470581,0.45721691846847534,-0.02329510822892189,0.7805240750312805,0.37506183981895447,-0.027389278635382652,0.7394113540649414,0.5386187434196472,-0.027786264196038246,0.8566000461578369,0.5584573745727539,-0.048702504485845566,0.8445273637771606,0.6028414964675903,-0.05480334907770157,0.8045506477355957,0.6154320240020752,-0.055809441953897476,0.7696948051452637,0.6203580498695374,-0.03793599084019661,0.8832675814628601,0.6398831605911255,-0.04572479799389839,0.8605930209159851,0.675548255443573,-0.04045317322015762,0.814093828201294,0.6823377013206482,-0.03876066207885742,0.7916775941848755,0.7135623097419739,-0.04824832081794739,0.8851909637451172,0.7323660254478455,-0.0512101948261261,0.8554904460906982,0.755107581615448,-0.03379761800169945,0.8094417452812195,0.7580462098121643,-0.02548893168568611,0.8036096692085266,0.8089723587036133,-0.0592678003013134,0.8597344756126404,0.8213377594947815,-0.05835334211587906,0.8276963829994202,0.8330984115600586,-0.042145024985075,0.7891610264778137,0.8311811685562134,-0.030965112149715424,HELLO
0.5942308902740479,0.8262211084365845,-2.9951041824460845e-07,0.6238261461257935,0.6804839372634888,-0.006488468497991562,0.6853867769241333,0.5502150654792786,-0.014934629201889038,0.7488211393356323,0.45305389165878296,-0.02340744063258171,0.7842878103256226,0.3709256052970886,-0.027040237560868263,0.7405524849891663,0.5420231223106384,-0.02562391757965088,0.8555066585540771,0.560910701751709,-0.045158255845308304,0.8507570028305054,0.6054238080978394,-0.05052904039621353,0.8152871131896973,0.6212910413742065,-0.050631944090127945,0.7723381519317627,0.6243492960929871,-0.034012798219919205,0.8834759593009949,0.6383737921714783,-0.04146706685423851,0.866510272026062,0.6740440726280212,-0.03749264031648636,0.8221809267997742,0.6853020787239075,-0.036015886813402176,0.7953541874885559,0.7172591686248779,-0.0425412692129612,0.8854486346244812,0.7327340841293335,-0.045571763068437576,0.8592936992645264,0.7545759081840515,-0.0298931784927845,0.8139241337776184,0.759640634059906,-0.021814854815602303,0.8079265356063843,0.8109402656555176,-0.05177944526076317,0.8636534214019775,0.8208141326904297,-0.05012325569987297,0.834394633769989,0.8308200836181641,-0.03417234122753143,0.7960647940635681,0.8303124904632568,-0.02266068570315838,HELLO
0.598460853099823,0.8248049020767212,-3.2591472631793295e-07,0.6243211030960083,0.6774201989173889,-0.005973647814244032,0.686456024646759,0.5486863851547241,-0.01471728179603815,0.7519763112068176,0.4556271731853485,-0.023749573156237602,0.7864998579025269,0.37392887473106384,-0.027778474614024162,0.7484841346740723,0.5409849882125854,-0.023356908932328224,0.8619223237037659,0.5631790161132812,-0.04442226141691208,0.8509355187416077,0.6058924794197083,-0.05207330733537674,0.8142214417457581,0.617653489112854,-0.05427824705839157,0.7791747450828552,0.6247687935829163,-0.03300447389483452,0.8889384269714355,0.6406466960906982,-0.041424691677093506,0.8671664595603943,0.6733070015907288,-0.03752390667796135,0.8225570917129517,0.6796245574951172,-0.036095134913921356,0.80033278465271,0.7171125411987305,-0.0432625338435173,0.8861212134361267,0.7345453500747681,-0.04675433784723282,0.857957661151886,0.7553362846374512,-0.03034769557416439,0.8143588304519653,0.7576088309288025,-0.021998081356287003,0.8108672499656677,0.8103415966033936,-0.05451709404587746,0.8612751960754395,0.8229186534881592,-0.05369223654270172,0.8303050994873047,0.8334153890609741,-0.03790327161550522,0.7940346002578735,0.8311847448348999,-0.026582686230540276,HELLO
0.6018730401992798,0.8298071622848511,-3.63418621418532e-07,0.6267324686050415,0.6790667772293091,-0.003880223259329796,0.6891132593154907,0.5492306351661682,-0.01162404753267765,0.754634439945221,0.4549299478530884,-0.019339608028531075,0.7878900766372681,0.37381401658058167,-0.02203476056456566,0.7491641640663147,0.5426007509231567,-0.02507387101650238,0.8658050894737244,0.566579282283783,-0.04293961822986603,0.8513597846031189,0.6088300943374634,-0.047098539769649506,0.8117475509643555,0.6205717325210571,-0.04698484390974045,0.7802994251251221,0.6286230683326721,-0.03384944424033165,0.8898162841796875,0.6441361904144287,-0.0377642922103405,0.8667280077934265,0.6777581572532654,-0.030544454231858253,0.8220368027687073,0.6855613589286804,-0.027853233739733696,0.8023515343666077,0.7235406041145325,-0.042543839663267136,0.8865782618522644,0.7406203150749207,-0.041615311056375504,0.8576882481575012,0.7606631517410278,-0.023830048739910126,0.8135370016098022,0.7631415128707886,-0.015889013186097145,0.8139922618865967,0.8178110122680664,-0.05188268423080444,0.8599808216094971,0.8282070159912109,-0.0472959503531456,0.8287750482559204,0.8378894925117493,-0.030715059489011765,0.7935428023338318,0.8352389931678772,-0.01977822184562683,HELLO
0.5985148549079895,0.8258250951766968,-3.6677667480944365e-07,0.6239518523216248,0.6769168376922607,-0.0028085969388484955,0.68771892786026,0.5476132035255432,-0.009843243286013603,0.754186749458313,0.45490455627441406,-0.0172994676977396,0.7885105013847351,0.37420547008514404,-0.019901014864444733,0.7487895488739014,0.5420591831207275,-0.02244911901652813,0.862916886806488,0.5630754232406616,-0.04003109782934189,0.8497905731201172,0.6045461893081665,-0.0444675087928772,0.8100231885910034,0.617651641368866,-0.0443640798330307,0.7792211174964905,0.6276448965072632,-0.03217845410108566,0.8875321745872498,0.6418476700782776,-0.03552551195025444,0.8660775423049927,0.6752351522445679,-0.028965074568986893,0.8218497633934021,0.684054434299469,-0.026871332898736,0.800309956073761,0.722971498966217,-0.04182320833206177,0.8880204558372498,0.7377745509147644,-0.041380103677511215,0.85889732837677,0.7584613561630249,-0.023833636194467545,0.8141555786132812,0.7621216773986816,-0.015910064801573753,0.8108030557632446,0.8186036348342896,-0.051948606967926025,0.8616126775741577,0.8275297284126282,-0.04836684465408325,0.8294054865837097,0.8366782069206238,-0.0314590260386467,0.7924658060073853,0.8346898555755615,-0.020046858116984367,HELLO
0.5994536876678467,0.8276658654212952,-3.5296937994644395e-07,0.6255658268928528,0.676977813243866,-0.0021687184926122427,0.6889198422431946,0.5490585565567017,-0.009187609888613224,0.7550844550132751,0.4565715789794922,-0.016993332654237747,0.7883725166320801,0.3765053153038025,-0.019874650985002518,0.7485817670822144,0.5434747934341431,-0.020345089957118034,0.8628347516059875,0.5641257762908936,-0.03841214254498482,0.8499992489814758,0.6066635251045227,-0.043559085577726364,0.8108628392219543,0.6195375323295593,-0.044045284390449524,0.7791095972061157,0.6273665428161621,-0.03065391443669796,0.8880441784858704,0.6418287754058838,-0.03524622693657875,0.8668880462646484,0.6760982275009155,-0.0294861551374197,0.8227325081825256,0.6839842796325684,-0.027509719133377075,0.8004434108734131,0.7210536599159241,-0.04103713110089302,0.8867878913879395,0.7380067110061646,-0.04140410199761391,0.8584601879119873,0.7594322562217712,-0.02452150173485279,0.8143234252929688,0.7620094418525696,-0.01672491803765297,0.8113832473754883,0.8158148527145386,-0.05196704342961311,0.8609325289726257,0.8275089859962463,-0.04881195351481438,0.8293230533599854,0.8372659683227539,-0.03251967951655388,0.7931050062179565,0.8343254327774048,-0.021420791745185852,HELLO
0.5998761057853699,0.8274693489074707,-3.404707626941672e-07,0.6252777576446533,0.6774706244468689,-0.0015474860556423664,0.6887744069099426,0.5497961640357971,-0.007779706735163927,0.7558272480964661,0.4566456079483032,-0.014870934188365936,0.7889033555984497,0.3761129379272461,-0.017136909067630768,0.7476415634155273,0.5404173135757446,-0.018630467355251312,0.8622044324874878,0.5637751221656799,-0.03560519590973854,0.8514910936355591,0.6086386442184448,-0.040036577731370926,0.8135861158370972,0.6220834851264954,-0.04021325334906578,0.7787582874298096,0.6230275630950928,-0.02890455722808838,0.8878442645072937,0.6409422159194946,-0.032302211970090866,0.8681715130805969,0.677674412727356,-0.026421697810292244,0.8247884511947632,0.6856570243835449,-0.02458018809556961,0.8005661368370056,0.7166129350662231,-0.03917375206947327,0.886881947517395,0.7380379438400269,-0.03854154795408249,0.8588178753852844,0.7613288164138794,-0.02187628112733364,0.8148730993270874,0.7628618478775024,-0.014526326209306717,0.8117965459823608,0.8120052814483643,-0.0499526783823967,0.8611999750137329,0.8276627659797668,-0.04591849446296692,0.8298783302307129,0.8385133147239685,-0.029653197154402733,0.7938076257705688,0.8340631127357483,-0.018764561042189598,HELLO
0.602201521396637,0.8274393081665039,-3.2648404157953337e-07,0.6262696385383606,0.6780670285224915,-0.002652022521942854,0.6879771947860718,0.5488487482070923,-0.009612731635570526,0.7546529769897461,0.455951452255249,-0.017059508711099625,0.7886204123497009,0.3750639855861664,-0.019787907600402832,0.7466158270835876,0.5389337539672852,-0.02199499122798443,0.8627194166183472,0.5625057816505432,-0.04016442969441414,0.8529083132743835,0.6062031388282776,-0.045119889080524445,0.8151987791061401,0.6200223565101624,-0.0453774631023407,0.7782971262931824,0.6229450702667236,-0.031816452741622925,0.8876545429229736,0.6408141851425171,-0.035613566637039185,0.8682947158813477,0.676013708114624,-0.029707903042435646,0.8252955675125122,0.6838048100471497,-0.028119467198848724,0.8006887435913086,0.7174110412597656,-0.04160786792635918,0.8875877261161804,0.7370486855506897,-0.04148987680673599,0.8593262434005737,0.7597180604934692,-0.024643326178193092,0.8153432607650757,0.7616320848464966,-0.017209341749548912,0.8125667572021484,0.8124803900718689,-0.05188402906060219,0.8623713254928589,0.8256640434265137,-0.04811202734708786,0.8309767842292786,0.8362805843353271,-0.031515780836343765,0.7946712374687195,0.8327591419219971,-0.02041100338101387,HELLO
